1: small
2: large
3: XXXlarge
4: Custom Test Data
5: Pokemon Dataset
3
What dataset file do you want to use?
Enter a valid number from 1-24:
10
Datasets/CS170_XXXlarge_Data__10.txt
Type the number of the algorithm you want to run.
1. Forward Selection
2. Backwards Elimination
1

prevBestAccuracy = 0
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 39, the accuracy is 76.27%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 40, the accuracy is 76.29%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 41, the accuracy is 75.87%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 42, the accuracy is 76.77%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 43, the accuracy is 75.69%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 44, the accuracy is 76.49%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 46, the accuracy is 76.12%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 47, the accuracy is 76.12%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 48, the accuracy is 76.04%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 49, the accuracy is 75.52%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 53, the accuracy is 76.04%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 54, the accuracy is 75.69%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 55, the accuracy is 75.82%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 56, the accuracy is 76.34%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 57, the accuracy is 76.72%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 59, the accuracy is 75.87%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 60, the accuracy is 75.42%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 61, the accuracy is 75.77%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 62, the accuracy is 76.29%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 63, the accuracy is 76.54%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 64, the accuracy is 75.99%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 65, the accuracy is 76.12%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 66, the accuracy is 76.37%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 67, the accuracy is 76.24%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 69, the accuracy is 75.62%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 71, the accuracy is 76.17%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 72, the accuracy is 76.44%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 74, the accuracy is 75.82%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 76, the accuracy is 76.54%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 77, the accuracy is 76.27%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 79, the accuracy is 76.12%
Using Features(s) {6, 21, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 80, the accuracy is 76.59%

numLevelsDecreasing = 14
For level 16, the index chosen is 22 with an accuracy of 77.04%
The current feature list is: {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78}


prevBestAccuracy = 77.04
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 1, the accuracy is 74.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 2, the accuracy is 76.07%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 3, the accuracy is 74.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 4, the accuracy is 75.09%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 5, the accuracy is 75.72%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 7, the accuracy is 75.17%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 8, the accuracy is 75.89%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 9, the accuracy is 74.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 10, the accuracy is 74.69%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 11, the accuracy is 75.44%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 12, the accuracy is 75.99%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 13, the accuracy is 76.17%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 14, the accuracy is 75.39%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 15, the accuracy is 75.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 16, the accuracy is 76.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 17, the accuracy is 75.54%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 18, the accuracy is 75.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 19, the accuracy is 75.97%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 20, the accuracy is 75.69%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 23, the accuracy is 74.92%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 24, the accuracy is 75.49%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 27, the accuracy is 75.32%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 28, the accuracy is 75.12%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 29, the accuracy is 75.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 30, the accuracy is 75.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 32, the accuracy is 75.32%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 33, the accuracy is 75.84%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 34, the accuracy is 75.49%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 35, the accuracy is 74.19%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 36, the accuracy is 75.29%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 37, the accuracy is 74.69%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 38, the accuracy is 76.19%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 39, the accuracy is 75.42%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 40, the accuracy is 75.12%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 41, the accuracy is 74.79%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 42, the accuracy is 76.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 43, the accuracy is 75.04%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 44, the accuracy is 75.64%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 46, the accuracy is 75.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 47, the accuracy is 75.14%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 48, the accuracy is 74.97%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 49, the accuracy is 75.12%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 53, the accuracy is 75.39%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 54, the accuracy is 75.07%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 55, the accuracy is 75.47%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 56, the accuracy is 75.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 57, the accuracy is 74.54%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 59, the accuracy is 74.52%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 60, the accuracy is 74.32%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 61, the accuracy is 75.44%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 62, the accuracy is 75.89%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 63, the accuracy is 75.87%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 64, the accuracy is 76.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 65, the accuracy is 74.77%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 66, the accuracy is 75.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 67, the accuracy is 76.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 69, the accuracy is 75.14%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 71, the accuracy is 75.47%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 72, the accuracy is 75.14%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 74, the accuracy is 75.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 76, the accuracy is 75.49%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 77, the accuracy is 75.19%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 79, the accuracy is 75.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 68, 70, 73, 75, 78} while considering 80, the accuracy is 75.32%

numLevelsDecreasing = 15
For level 17, the index chosen is 67 with an accuracy of 76.24%
The current feature list is: {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78}


prevBestAccuracy = 76.24
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 1, the accuracy is 75.14%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 2, the accuracy is 74.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 3, the accuracy is 75.32%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 4, the accuracy is 75.29%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 5, the accuracy is 76.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 7, the accuracy is 74.44%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 8, the accuracy is 75.37%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 9, the accuracy is 74.52%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 10, the accuracy is 74.52%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 11, the accuracy is 75.34%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 12, the accuracy is 75.22%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 13, the accuracy is 75.37%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 14, the accuracy is 75.69%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 15, the accuracy is 75.59%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 16, the accuracy is 75.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 17, the accuracy is 75.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 18, the accuracy is 75.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 19, the accuracy is 75.37%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 20, the accuracy is 75.09%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 23, the accuracy is 75.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 24, the accuracy is 74.67%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 27, the accuracy is 74.99%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 28, the accuracy is 74.32%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 29, the accuracy is 74.97%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 30, the accuracy is 74.37%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 32, the accuracy is 75.29%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 33, the accuracy is 74.84%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 34, the accuracy is 74.04%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 35, the accuracy is 74.99%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 36, the accuracy is 74.77%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 37, the accuracy is 74.72%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 38, the accuracy is 76.27%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 39, the accuracy is 76.52%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 40, the accuracy is 74.54%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 41, the accuracy is 74.74%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 42, the accuracy is 75.19%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 43, the accuracy is 74.74%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 44, the accuracy is 75.34%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 46, the accuracy is 74.94%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 47, the accuracy is 75.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 48, the accuracy is 74.97%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 49, the accuracy is 75.49%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 53, the accuracy is 75.02%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 54, the accuracy is 74.04%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 55, the accuracy is 74.17%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 56, the accuracy is 74.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 57, the accuracy is 74.87%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 59, the accuracy is 74.54%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 60, the accuracy is 74.07%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 61, the accuracy is 75.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 62, the accuracy is 75.62%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 63, the accuracy is 75.24%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 64, the accuracy is 75.17%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 65, the accuracy is 74.64%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 66, the accuracy is 74.99%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 69, the accuracy is 74.84%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 71, the accuracy is 75.07%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 72, the accuracy is 74.87%
Using Features(s) {6, 21, 22, 25, 26, 31, 45, 50, 51, 52, 58, 67, 68, 70, 73, 75, 78} while considering 74, the accuracy is 74.74%
